orderid,quantity,detailed-disposition,reason,status,
113-2484363-1635434,1,CUSTOMER_DAMAGED,NO_REASON_GIVEN,Unit returned to inventory,
113-2484363-1635434,1,SELLABLE,NOT_AS_DESCRIBED,Unit returned to inventory,
113-2517982-6641057,1,SELLABLE,MISORDERED,Unit returned to inventory,
113-2588299-9137013,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
113-2588299-9137013,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
113-2616998-8133056,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
113-2663910-2141804,1,SELLABLE,MISORDERED,Unit returned to inventory,
113-2715882-9142624,1,CUSTOMER_DAMAGED,APPAREL_TOO_SMALL,Unit returned to inventory,
113-2715911-0457853,1,CUSTOMER_DAMAGED,UNWANTED_ITEM,Unit returned to inventory,
113-2832821-9585855,1,SELLABLE,SWITCHEROO,Unit returned to inventory,
113-2876083-3444213,1,DEFECTIVE,DEFECTIVE,Unit returned to inventory,
113-2889893-8374654,1,CUSTOMER_DAMAGED,ORDERED_WRONG_ITEM,Unit returned to inventory,
113-2929414-7527426,1,CUSTOMER_DAMAGED,NOT_AS_DESCRIBED,Unit returned to inventory,
113-2937351-7069008,1,CUSTOMER_DAMAGED,UNWANTED_ITEM,Unit returned to inventory,
113-3051987-2442631,1,SELLABLE,NOT_AS_DESCRIBED,Unit returned to inventory,
113-3102038-9146649,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
113-3212639-5339403,1,SELLABLE,NOT_AS_DESCRIBED,Unit returned to inventory,
113-3212639-5339403,1,SELLABLE,NOT_AS_DESCRIBED,Unit returned to inventory,
113-3304153-0456248,1,CUSTOMER_DAMAGED,UNWANTED_ITEM,Unit returned to inventory,
113-3306641-7977060,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
113-3380447-7908217,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
113-3392372-8931404,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
113-3392372-8931404,1,SELLABLE,ORDERED_WRONG_ITEM,Unit returned to inventory,
113-3490234-9646621,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
113-3490234-9646621,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
113-3511817-6621866,1,CARRIER_DAMAGED,ORDERED_WRONG_ITEM,Reimbursed,
113-3562256-5282659,1,CUSTOMER_DAMAGED,MISSED_ESTIMATED_DELIVERY,Unit returned to inventory,
113-3624919-0789030,1,SELLABLE,ORDERED_WRONG_ITEM,Unit returned to inventory,
113-3630817-2769068,1,SELLABLE,ORDERED_WRONG_ITEM,Unit returned to inventory,
113-3750599-7516205,1,SELLABLE,ORDERED_WRONG_ITEM,Unit returned to inventory,
113-3803919-7933830,1,SELLABLE,APPAREL_STYLE,Unit returned to inventory,
113-3803919-7933830,1,SELLABLE,APPAREL_STYLE,Unit returned to inventory,
113-3834411-4505851,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
113-3839066-3662606,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
113-3850897-1249848,1,SELLABLE,APPAREL_STYLE,Unit returned to inventory,
113-3956111-7454636,1,SELLABLE,DID_NOT_LIKE_COLOR,Unit returned to inventory,
113-3958957-0625062,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
113-4156664-7900250,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
113-4177480-6901061,1,CUSTOMER_DAMAGED,FOUND_BETTER_PRICE,Unit returned to inventory,
113-4266029-4847425,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
113-4272657-2537060,1,SELLABLE,MISORDERED,Unit returned to inventory,
113-4298382-0105061,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
113-4328437-2722605,1,SELLABLE,MISORDERED,Unit returned to inventory,
113-4411937-9820236,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
113-4493690-5980201,1,DEFECTIVE,NOT_AS_DESCRIBED,Unit returned to inventory,
113-4527085-1102629,1,SELLABLE,UNDELIVERABLE_UNKNOWN,Unit returned to inventory,
113-4527904-9059445,1,SELLABLE,DEFECTIVE,Unit returned to inventory,
113-4527904-9059445,1,SELLABLE,DEFECTIVE,Unit returned to inventory,
113-4570778-7931461,1,SELLABLE,MISORDERED,Unit returned to inventory,
113-4591475-6457856,1,CUSTOMER_DAMAGED,DEFECTIVE,Unit returned to inventory,
113-4619805-6140246,1,SELLABLE,ORDERED_WRONG_ITEM,Unit returned to inventory,
113-4759665-7235445,1,SELLABLE,MISORDERED,Unit returned to inventory,
113-4762623-5309063,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
113-4788312-1228258,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
113-4804074-3012230,1,CUSTOMER_DAMAGED,UNWANTED_ITEM,Unit returned to inventory,
113-4826397-9146652,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
113-4861534-3822655,1,CUSTOMER_DAMAGED,SWITCHEROO,Unit returned to inventory,
113-5002395-5577846,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
113-5033681-9082639,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
113-5046919-3034635,1,DEFECTIVE,NOT_AS_DESCRIBED,Unit returned to inventory,
113-5068257-0792220,1,SELLABLE,ORDERED_WRONG_ITEM,Unit returned to inventory,
113-5074650-4629031,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
113-5090241-6173822,1,DEFECTIVE,DEFECTIVE,Unit returned to inventory,
113-5106655-3261865,1,CUSTOMER_DAMAGED,APPAREL_TOO_LARGE,Unit returned to inventory,
113-5165843-3293028,1,SELLABLE,APPAREL_STYLE,Unit returned to inventory,
113-5180319-6493033,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
113-5241197-5545805,1,SELLABLE,NO_REASON_GIVEN,Unit returned to inventory,
113-5344101-7862619,1,CUSTOMER_DAMAGED,MISORDERED,Repackaged Successfully,
113-5453245-8055411,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
113-5495357-5825048,1,SELLABLE,MISSED_ESTIMATED_DELIVERY,Unit returned to inventory,
113-5519923-4189836,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
113-5604549-9705803,1,SELLABLE,SWITCHEROO,Unit returned to inventory,
113-5608127-2236231,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
113-5654641-7046641,1,CUSTOMER_DAMAGED,SWITCHEROO,Unit returned to inventory,
113-5670294-9540217,1,CUSTOMER_DAMAGED,NOT_AS_DESCRIBED,Unit returned to inventory,
113-5685141-3810604,1,CUSTOMER_DAMAGED,UNWANTED_ITEM,Unit returned to inventory,
113-5785724-4678641,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
113-5816707-0119425,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
113-5816707-0119425,1,SELLABLE,NO_REASON_GIVEN,Unit returned to inventory,
113-5856738-5965047,1,DEFECTIVE,FOUND_BETTER_PRICE,Unit returned to inventory,
113-5898583-9848252,1,CUSTOMER_DAMAGED,APPAREL_TOO_LARGE,Unit returned to inventory,
113-5976904-6487453,1,CUSTOMER_DAMAGED,ORDERED_WRONG_ITEM,Unit returned to inventory,
113-6044326-2837065,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
113-6053836-8325003,1,CUSTOMER_DAMAGED,MISSED_ESTIMATED_DELIVERY,Unit returned to inventory,
113-6072822-8796256,1,SELLABLE,UNDELIVERABLE_UNKNOWN,Unit returned to inventory,
113-6147864-6651449,1,DEFECTIVE,DEFECTIVE,Unit returned to inventory,
113-6182917-0569833,1,DEFECTIVE,DEFECTIVE,Unit returned to inventory,
113-6247128-5389854,1,SELLABLE,SWITCHEROO,Unit returned to inventory,
113-6290499-2285016,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
113-6324162-6379424,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
113-6377285-4714635,1,CUSTOMER_DAMAGED,APPAREL_TOO_SMALL,Unit returned to inventory,
113-6385366-2039464,1,SELLABLE,APPAREL_STYLE,Unit returned to inventory,
113-6386431-2904222,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
113-6393784-5148203,1,SELLABLE,DEFECTIVE,Unit returned to inventory,
113-6413165-2793869,1,CUSTOMER_DAMAGED,UNWANTED_ITEM,Unit returned to inventory,
113-6460895-5158624,1,SELLABLE,FOUND_BETTER_PRICE,Unit returned to inventory,
113-6464316-4087465,1,DEFECTIVE,DEFECTIVE,Unit returned to inventory,
113-6485589-5648231,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
113-6496019-3717007,1,SELLABLE,NOT_AS_DESCRIBED,Unit returned to inventory,
113-6542919-4620223,1,SELLABLE,MISORDERED,Unit returned to inventory,
113-6649413-9412268,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
113-6664744-4731404,1,CUSTOMER_DAMAGED,APPAREL_STYLE,Repackaged Successfully,
113-6790216-0835457,1,DEFECTIVE,MISORDERED,Unit returned to inventory,
113-6795630-7825068,1,SELLABLE,NOT_AS_DESCRIBED,Unit returned to inventory,
113-6824557-5494647,1,CARRIER_DAMAGED,DAMAGED_BY_CARRIER,Reimbursed,
113-6842744-0469809,1,CUSTOMER_DAMAGED,UNWANTED_ITEM,Unit returned to inventory,
113-6869038-0322660,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
113-6889444-1158605,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
113-6889444-1158605,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
113-7114389-5877019,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
113-7123859-8264222,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
113-7263070-1383461,1,SELLABLE,NO_REASON_GIVEN,Unit returned to inventory,
113-7269362-9611401,1,SELLABLE,ORDERED_WRONG_ITEM,Unit returned to inventory,
113-7319242-9040216,1,CUSTOMER_DAMAGED,NOT_AS_DESCRIBED,Unit returned to inventory,
113-7365892-2602662,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
113-7382694-7979465,1,SELLABLE,ORDERED_WRONG_ITEM,Unit returned to inventory,
113-7517867-2860251,1,CUSTOMER_DAMAGED,APPAREL_STYLE,Unit returned to inventory,
113-7533968-4568233,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
113-7615637-4791462,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
113-7630577-4029038,1,SELLABLE,NOT_AS_DESCRIBED,Unit returned to inventory,
113-7681424-8368248,1,CUSTOMER_DAMAGED,ORDERED_WRONG_ITEM,Unit returned to inventory,
113-7872876-8568226,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
113-7886833-9241065,1,SELLABLE,MISORDERED,Unit returned to inventory,
113-7908787-0122608,1,SELLABLE,UNDELIVERABLE_UNKNOWN,Unit returned to inventory,
113-7979292-9467429,1,SELLABLE,APPAREL_STYLE,Unit returned to inventory,
113-8009515-3005823,1,SELLABLE,NO_REASON_GIVEN,Unit returned to inventory,
113-8047143-1025003,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
113-8051089-6533061,1,SELLABLE,DEFECTIVE,Unit returned to inventory,
113-8063059-5129816,1,SELLABLE,MISORDERED,Unit returned to inventory,
113-8101145-7956253,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
113-8193719-4621814,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
113-8328115-8316242,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
113-8371236-9665857,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
113-8375059-7773018,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
113-8430267-4388210,1,SELLABLE,NO_REASON_GIVEN,Unit returned to inventory,
113-8459363-9214658,1,DEFECTIVE,DEFECTIVE,Unit returned to inventory,
113-8463010-3617837,1,SELLABLE,DID_NOT_LIKE_FABRIC,Unit returned to inventory,
113-8464178-9567409,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
113-8464178-9567409,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
113-8577617-8828215,1,CUSTOMER_DAMAGED,ORDERED_WRONG_ITEM,Repackaged Successfully,
113-8591504-0895424,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
113-8621242-8887401,1,DEFECTIVE,NOT_AS_DESCRIBED,Unit returned to inventory,
113-8634415-6768236,1,SELLABLE,MISORDERED,Unit returned to inventory,
113-8658020-1603428,1,SELLABLE,APPAREL_STYLE,Unit returned to inventory,
113-8698379-0206627,1,SELLABLE,MISSED_ESTIMATED_DELIVERY,Unit returned to inventory,
113-8717719-0145860,1,CUSTOMER_DAMAGED,APPAREL_TOO_SMALL,Unit returned to inventory,
113-8750220-3896239,1,CUSTOMER_DAMAGED,APPAREL_TOO_SMALL,Unit returned to inventory,
113-8783108-6045835,1,SELLABLE,SWITCHEROO,Unit returned to inventory,
113-8832327-0593834,1,CUSTOMER_DAMAGED,UNWANTED_ITEM,Unit returned to inventory,
113-8834136-8250653,1,SELLABLE,APPAREL_STYLE,Unit returned to inventory,
113-8838217-7065825,1,SELLABLE,NO_REASON_GIVEN,Unit returned to inventory,
113-8838217-7065825,1,SELLABLE,NOT_AS_DESCRIBED,Unit returned to inventory,
113-8847000-7354622,1,SELLABLE,ORDERED_WRONG_ITEM,Unit returned to inventory,
113-9005416-1286610,1,SELLABLE,MISSED_ESTIMATED_DELIVERY,Unit returned to inventory,
113-9076884-6081822,1,SELLABLE,APPAREL_STYLE,Unit returned to inventory,
113-9118296-8549843,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
113-9120645-5010618,1,SELLABLE,APPAREL_STYLE,Unit returned to inventory,
113-9144990-7381049,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
113-9183509-4329025,1,SELLABLE,NO_REASON_GIVEN,Unit returned to inventory,
113-9183509-4329025,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
113-9204400-5625867,1,SELLABLE,NOT_AS_DESCRIBED,Unit returned to inventory,
113-9221704-9296209,1,CUSTOMER_DAMAGED,APPAREL_TOO_LARGE,Repackaged Successfully,
113-9222435-9269829,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
113-9222435-9269829,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
113-9263585-3433846,1,SELLABLE,UNDELIVERABLE_UNCLAIMED,Unit returned to inventory,
113-9269075-1233001,1,SELLABLE,DEFECTIVE,Unit returned to inventory,
113-9272231-5119408,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
113-9288287-1647428,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
113-9291280-3009832,1,SELLABLE,NOT_AS_DESCRIBED,Unit returned to inventory,
113-9291684-2206665,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
113-9309554-5600201,1,CUSTOMER_DAMAGED,APPAREL_STYLE,Unit returned to inventory,
113-9373475-9159400,1,SELLABLE,ORDERED_WRONG_ITEM,Unit returned to inventory,
113-9383748-2136217,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
113-9383748-2136217,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
113-9385531-5327435,1,CUSTOMER_DAMAGED,APPAREL_STYLE,Unit returned to inventory,
113-9431662-4193841,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
113-9440260-0109062,1,SELLABLE,ORDERED_WRONG_ITEM,Unit returned to inventory,
113-9443881-3269806,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
113-9487382-0295420,1,CUSTOMER_DAMAGED,UNWANTED_ITEM,Unit returned to inventory,
113-9548048-2738633,1,CUSTOMER_DAMAGED,NOT_AS_DESCRIBED,Unit returned to inventory,
113-9564907-3745855,1,SELLABLE,DID_NOT_LIKE_FABRIC,Unit returned to inventory,
113-9592280-6147446,1,CUSTOMER_DAMAGED,UNWANTED_ITEM,Unit returned to inventory,
113-9593440-2157808,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
113-9620783-4958640,1,CUSTOMER_DAMAGED,APPAREL_STYLE,Unit returned to inventory,
113-9782635-8239441,1,SELLABLE,NEVER_ARRIVED,Unit returned to inventory,
113-9815905-0568268,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
113-9818902-6409004,1,SELLABLE,DEFECTIVE,Unit returned to inventory,
113-9822893-3459449,1,SELLABLE,APPAREL_STYLE,Unit returned to inventory,
113-9859564-1834630,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
113-9935930-1521858,1,SELLABLE,NO_REASON_GIVEN,Unit returned to inventory,
113-9959253-1965011,1,SELLABLE,DEFECTIVE,Unit returned to inventory,
113-9969220-6849016,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
114-0030997-7621879,1,CUSTOMER_DAMAGED,NOT_AS_DESCRIBED,Unit returned to inventory,
114-0037946-5705008,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
114-0037946-5705008,1,SELLABLE,UNDELIVERABLE_UNKNOWN,Unit returned to inventory,
114-0098320-5839444,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
114-0129051-8117039,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
114-0135331-5452255,1,DEFECTIVE,DEFECTIVE,Unit returned to inventory,
114-0284378-8026647,1,SELLABLE,MISORDERED,Unit returned to inventory,
114-0306302-3092207,1,CARRIER_DAMAGED,ORDERED_WRONG_ITEM,Reimbursed,
114-0339411-1839462,1,CUSTOMER_DAMAGED,UNWANTED_ITEM,Unit returned to inventory,
114-0342206-9054641,1,CUSTOMER_DAMAGED,UNWANTED_ITEM,Unit returned to inventory,
114-0347320-7141009,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
114-0376637-5317814,1,SELLABLE,NOT_AS_DESCRIBED,Unit returned to inventory,
114-0379753-0560234,1,CUSTOMER_DAMAGED,UNWANTED_ITEM,Unit returned to inventory,
114-0461338-3801856,1,CUSTOMER_DAMAGED,UNWANTED_ITEM,Unit returned to inventory,
114-0479131-2572206,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
114-0513587-1775450,1,CUSTOMER_DAMAGED,NOT_AS_DESCRIBED,Unit returned to inventory,
114-0533183-1693059,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
114-0561829-4321033,1,SELLABLE,NOT_AS_DESCRIBED,Unit returned to inventory,
114-0565543-4895454,1,SELLABLE,NO_REASON_GIVEN,Unit returned to inventory,
114-0644590-4637015,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
114-0644590-4637015,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
114-0644590-4637015,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
114-0644590-4637015,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
114-0644590-4637015,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
114-0644590-4637015,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
114-0644590-4637015,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
114-0652237-0377055,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
114-0848591-0319467,1,SELLABLE,NOT_AS_DESCRIBED,Unit returned to inventory,
114-0850424-1671406,1,SELLABLE,ORDERED_WRONG_ITEM,Unit returned to inventory,
114-0877278-7633826,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
114-0910856-2226669,1,SELLABLE,NOT_AS_DESCRIBED,Unit returned to inventory,
114-0945095-3901849,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
114-0945095-3901849,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
114-0984376-3208245,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
114-0992838-1291464,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
114-1001129-2629824,1,CUSTOMER_DAMAGED,UNWANTED_ITEM,Unit returned to inventory,
114-1027606-4624263,1,SELLABLE,MISORDERED,Unit returned to inventory,
114-1031495-4941831,1,CARRIER_DAMAGED,MISSED_ESTIMATED_DELIVERY,Reimbursed,
114-1035247-4116239,1,SELLABLE,NOT_AS_DESCRIBED,Unit returned to inventory,
114-1035247-4116239,1,SELLABLE,NOT_AS_DESCRIBED,Unit returned to inventory,
114-1035247-4116239,1,SELLABLE,NOT_AS_DESCRIBED,Unit returned to inventory,
114-1042212-8781860,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
114-1078658-2841834,1,CUSTOMER_DAMAGED,SWITCHEROO,Unit returned to inventory,
114-1127951-1132221,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
114-1139910-3237837,1,DEFECTIVE,MISORDERED,Unit returned to inventory,
114-1180698-1232264,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
114-1188339-2360250,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
114-1253416-4993066,1,SELLABLE,SWITCHEROO,Unit returned to inventory,
114-1254947-0698610,1,SELLABLE,NOT_AS_DESCRIBED,Unit returned to inventory,
114-1338865-1829067,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
114-1349165-9003469,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
114-1402436-9233001,1,SELLABLE,DEFECTIVE,Unit returned to inventory,
114-1405837-4437845,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
114-1499240-6897826,1,SELLABLE,DEFECTIVE,Unit returned to inventory,
114-1518182-0071439,1,SELLABLE,UNDELIVERABLE_UNKNOWN,Unit returned to inventory,
114-1535848-4630642,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
114-1603640-8803460,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
114-1678513-9285024,1,SELLABLE,NO_REASON_GIVEN,Unit returned to inventory,
114-1689545-4040212,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
114-1708274-6261819,1,SELLABLE,DEFECTIVE,Unit returned to inventory,
114-1717388-4890647,1,SELLABLE,MISORDERED,Unit returned to inventory,
114-1747559-5962616,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
114-1799826-5825055,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
114-1799826-5825055,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
114-1853154-1673066,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
114-1861442-2132264,1,SELLABLE,ORDERED_WRONG_ITEM,Unit returned to inventory,
114-1877889-6127440,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
114-2002178-1013042,1,DEFECTIVE,MISORDERED,Repackaged Successfully,
114-2020509-0553803,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
114-2043224-9749857,1,SELLABLE,NOT_AS_DESCRIBED,Unit returned to inventory,
114-2106675-4438638,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
114-2114326-8475454,1,CUSTOMER_DAMAGED,MISSED_ESTIMATED_DELIVERY,Unit returned to inventory,
114-2130030-8107457,1,CUSTOMER_DAMAGED,APPAREL_TOO_LARGE,Unit returned to inventory,
114-2149531-1792225,1,SELLABLE,QUALITY_UNACCEPTABLE,Unit returned to inventory,
114-2199550-5409848,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
114-2243393-6378632,1,CUSTOMER_DAMAGED,ORDERED_WRONG_ITEM,Unit returned to inventory,
114-2249661-1005017,1,SELLABLE,SWITCHEROO,Unit returned to inventory,
114-2265831-3413819,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
114-2299414-8501823,1,SELLABLE,ORDERED_WRONG_ITEM,Unit returned to inventory,
114-2424070-4166601,1,SELLABLE,ORDERED_WRONG_ITEM,Unit returned to inventory,
114-2469378-3701846,1,DEFECTIVE,DEFECTIVE,Unit returned to inventory,
114-2470208-1013828,1,CUSTOMER_DAMAGED,ORDERED_WRONG_ITEM,Unit returned to inventory,
114-2474369-2333004,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
114-2487388-6541024,1,SELLABLE,SWITCHEROO,Unit returned to inventory,
114-2541207-3061011,1,SELLABLE,MISORDERED,Unit returned to inventory,
114-2579779-6282665,1,CUSTOMER_DAMAGED,SWITCHEROO,Unit returned to inventory,
114-2658417-7193852,1,CUSTOMER_DAMAGED,UNWANTED_ITEM,Unit returned to inventory,
114-2676312-0809839,1,CUSTOMER_DAMAGED,APPAREL_TOO_LARGE,Unit returned to inventory,
114-2719476-0605020,1,SELLABLE,NO_REASON_GIVEN,Unit returned to inventory,
114-2719476-0605020,1,SELLABLE,NO_REASON_GIVEN,Unit returned to inventory,
114-2737153-1205027,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
114-2844086-5245038,1,SELLABLE,NO_REASON_GIVEN,Unit returned to inventory,
114-2912568-3960238,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
114-2933705-9104203,1,CUSTOMER_DAMAGED,NO_REASON_GIVEN,Unit returned to inventory,
114-2933705-9104203,1,CUSTOMER_DAMAGED,NOT_AS_DESCRIBED,Unit returned to inventory,
114-2952071-6797028,1,CUSTOMER_DAMAGED,DAMAGED_BY_CARRIER,Unit returned to inventory,
114-2967443-7803457,1,DAMAGED,SWITCHEROO,Reimbursed,
114-2991891-6082626,1,SELLABLE,APPAREL_STYLE,Unit returned to inventory,
114-2991891-6082626,1,SELLABLE,APPAREL_STYLE,Unit returned to inventory,
114-3022353-6014656,1,CUSTOMER_DAMAGED,DAMAGED_BY_FC,Unit returned to inventory,
114-3067889-1273065,1,SELLABLE,DEFECTIVE,Unit returned to inventory,
114-3068104-0523424,1,SELLABLE,NO_REASON_GIVEN,Unit returned to inventory,
114-3093596-3895427,1,DEFECTIVE,NOT_AS_DESCRIBED,Unit returned to inventory,
114-3093911-1140237,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
114-3170714-9843408,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
114-3177285-8371406,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
114-3185882-3072236,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
114-3262816-7440255,1,SELLABLE,MISSED_ESTIMATED_DELIVERY,Unit returned to inventory,
114-3309603-5493821,1,SELLABLE,ORDERED_WRONG_ITEM,Unit returned to inventory,
114-3315049-7047451,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
114-3347817-3826621,1,CUSTOMER_DAMAGED,UNWANTED_ITEM,Unit returned to inventory,
114-3456909-7046652,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
114-3470881-8128243,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
114-3784713-7231453,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
114-3786107-5935439,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
114-3802453-2166640,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
114-3820014-9781030,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
114-3904909-3933856,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
114-3978293-7745024,1,CUSTOMER_DAMAGED,APPAREL_TOO_LARGE,Unit returned to inventory,
